channelnumber	label	status	connect	rerefchannels	GUI	GUI_HP_f	GUI_LP_f	GUI_HP_order	GUI_LP_order	GUI_signalviewer_order
1	EMG	on	bimodal	no	EMG	10	-1	default	default	6
2	EOGL-A1	on	ref	no	EOG	0.16	30	default	default	1
3	EOGR-A1	on	ref	no	no	0.16	30	default	default	2
4	F4-A1	on	ref	no	no	0.16	30	default	default	3
5	C4-A1	on	ref	no	EEG	0.16	30	default	default	4
6	O2-A1	on	ref	no	no	0.16	30	default	default	5
7	ECG-A1	on	ref	no	no	0.5	40	default	default	7
8	Trigger	on	bimodal	no	no	0.16	30	default	default	8
ref	A1	NA	NA	5	no	0.16	30	default	default	9
